ID,description,Gender,ESCS,Performers,Average
ST80Q11,Cognitive Activation - Problems with Multiple Solutions,Female,Medium,Always or almost always,21
ST80Q11,Cognitive Activation - Problems with Multiple Solutions,Female,Medium,Often,26
ST80Q11,Cognitive Activation - Problems with Multiple Solutions,Female,Medium,Sometimes,16
ST80Q11,Cognitive Activation - Problems with Multiple Solutions,Female,Medium,Never or rarely,3
ST80Q11,Cognitive Activation - Problems with Multiple Solutions,Female,Medium,NA,35
ST81Q01,Disciplinary Climate - Students Don’t Listen,Female,Medium,Every Lesson,6
ST81Q01,Disciplinary Climate - Students Don’t Listen,Female,Medium,Most Lessons,10
ST81Q01,Disciplinary Climate - Students Don’t Listen,Female,Medium,Some Lessons,30
ST81Q01,Disciplinary Climate - Students Don’t Listen,Female,Medium,Never or Hardly Ever,20
ST81Q01,Disciplinary Climate - Students Don’t Listen,Female,Medium,NA,34
ST81Q02,Disciplinary Climate - Noise and Disorder,Female,Medium,Every Lesson,6
ST81Q02,Disciplinary Climate - Noise and Disorder,Female,Medium,Most Lessons,11
ST81Q02,Disciplinary Climate - Noise and Disorder,Female,Medium,Some Lessons,25
ST81Q02,Disciplinary Climate - Noise and Disorder,Female,Medium,Never or Hardly Ever,25
ST81Q02,Disciplinary Climate - Noise and Disorder,Female,Medium,NA,34
ST81Q03,Disciplinary Climate - Teacher Has to Wait Until its Quiet,Female,Medium,Every Lesson,6
ST81Q03,Disciplinary Climate - Teacher Has to Wait Until its Quiet,Female,Medium,Most Lessons,10
ST81Q03,Disciplinary Climate - Teacher Has to Wait Until its Quiet,Female,Medium,Some Lessons,21
ST81Q03,Disciplinary Climate - Teacher Has to Wait Until its Quiet,Female,Medium,Never or Hardly Ever,28
ST81Q03,Disciplinary Climate - Teacher Has to Wait Until its Quiet,Female,Medium,NA,35
ST81Q04,Disciplinary Climate - Students Don’t Work Well,Female,Medium,Every Lesson,6
ST81Q04,Disciplinary Climate - Students Don’t Work Well,Female,Medium,Most Lessons,11
ST81Q04,Disciplinary Climate - Students Don’t Work Well,Female,Medium,Some Lessons,27
ST81Q04,Disciplinary Climate - Students Don’t Work Well,Female,Medium,Never or Hardly Ever,22
ST81Q04,Disciplinary Climate - Students Don’t Work Well,Female,Medium,NA,34
ST81Q05,Disciplinary Climate - Students Start Working Late,Female,Medium,Every Lesson,6
ST81Q05,Disciplinary Climate - Students Start Working Late,Female,Medium,Most Lessons,10
ST81Q05,Disciplinary Climate - Students Start Working Late,Female,Medium,Some Lessons,22
ST81Q05,Disciplinary Climate - Students Start Working Late,Female,Medium,Never or Hardly Ever,28
ST81Q05,Disciplinary Climate - Students Start Working Late,Female,Medium,NA,34
ST82Q01,Vignette Teacher Support -Homework Every Other Day/Back in Time,Female,Medium,Strongly agree,27
ST82Q01,Vignette Teacher Support -Homework Every Other Day/Back in Time,Female,Medium,Agree,29
ST82Q01,Vignette Teacher Support -Homework Every Other Day/Back in Time,Female,Medium,Disagree,7
ST82Q01,Vignette Teacher Support -Homework Every Other Day/Back in Time,Female,Medium,Strongly disagree,3
ST82Q01,Vignette Teacher Support -Homework Every Other Day/Back in Time,Female,Medium,NA,34
ST82Q02,Vignette Teacher Support - Homework Once a Week/Back in Time,Female,Medium,Strongly agree,20
ST82Q02,Vignette Teacher Support - Homework Once a Week/Back in Time,Female,Medium,Agree,34
ST82Q02,Vignette Teacher Support - Homework Once a Week/Back in Time,Female,Medium,Disagree,8
ST82Q02,Vignette Teacher Support - Homework Once a Week/Back in Time,Female,Medium,Strongly disagree,3
ST82Q02,Vignette Teacher Support - Homework Once a Week/Back in Time,Female,Medium,NA,35
ST82Q03,Vignette Teacher Support - Homework Once a Week/Not Back in Time,Female,Medium,Strongly agree,6
ST82Q03,Vignette Teacher Support - Homework Once a Week/Not Back in Time,Female,Medium,Agree,9
ST82Q03,Vignette Teacher Support - Homework Once a Week/Not Back in Time,Female,Medium,Disagree,23
ST82Q03,Vignette Teacher Support - Homework Once a Week/Not Back in Time,Female,Medium,Strongly disagree,27
ST82Q03,Vignette Teacher Support - Homework Once a Week/Not Back in Time,Female,Medium,NA,35
ST83Q01,Teacher Support - Lets Us Know We Have to Work Hard,Female,Medium,Strongly agree,33
ST83Q01,Teacher Support - Lets Us Know We Have to Work Hard,Female,Medium,Agree,27
ST83Q01,Teacher Support - Lets Us Know We Have to Work Hard,Female,Medium,Disagree,4
ST83Q01,Teacher Support - Lets Us Know We Have to Work Hard,Female,Medium,Strongly disagree,2
ST83Q01,Teacher Support - Lets Us Know We Have to Work Hard,Female,Medium,NA,34
ST83Q02,Teacher Support - Provides Extra Help When Needed,Female,Medium,Strongly agree,23
ST83Q02,Teacher Support - Provides Extra Help When Needed,Female,Medium,Agree,27
ST83Q02,Teacher Support - Provides Extra Help When Needed,Female,Medium,Disagree,11
ST83Q02,Teacher Support - Provides Extra Help When Needed,Female,Medium,Strongly disagree,4
ST83Q02,Teacher Support - Provides Extra Help When Needed,Female,Medium,NA,35
ST83Q03,Teacher Support - Helps Students with Learning,Female,Medium,Strongly agree,23
ST83Q03,Teacher Support - Helps Students with Learning,Female,Medium,Agree,29
ST83Q03,Teacher Support - Helps Students with Learning,Female,Medium,Disagree,11
ST83Q03,Teacher Support - Helps Students with Learning,Female,Medium,Strongly disagree,3
ST83Q03,Teacher Support - Helps Students with Learning,Female,Medium,NA,34
ST83Q04,Teacher Support - Gives Opportunity to Express Opinions,Female,Medium,Strongly agree,20
ST83Q04,Teacher Support - Gives Opportunity to Express Opinions,Female,Medium,Agree,29
ST83Q04,Teacher Support - Gives Opportunity to Express Opinions,Female,Medium,Disagree,10
ST83Q04,Teacher Support - Gives Opportunity to Express Opinions,Female,Medium,Strongly disagree,6
ST83Q04,Teacher Support - Gives Opportunity to Express Opinions,Female,Medium,NA,35
ST84Q01,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Early,Female,Medium,Strongly agree,9
ST84Q01,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Early,Female,Medium,Agree,14
ST84Q01,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Early,Female,Medium,Disagree,33
ST84Q01,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Early,Female,Medium,Strongly disagree,10
ST84Q01,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Early,Female,Medium,NA,35
ST84Q02,Vignette Classroom Management - Students Are Calm/Teacher Arrives on Time,Female,Medium,Strongly agree,38
ST84Q02,Vignette Classroom Management - Students Are Calm/Teacher Arrives on Time,Female,Medium,Agree,21
ST84Q02,Vignette Classroom Management - Students Are Calm/Teacher Arrives on Time,Female,Medium,Disagree,5
ST84Q02,Vignette Classroom Management - Students Are Calm/Teacher Arrives on Time,Female,Medium,Strongly disagree,2
ST84Q02,Vignette Classroom Management - Students Are Calm/Teacher Arrives on Time,Female,Medium,NA,35
ST84Q03,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Late,Female,Medium,Strongly agree,5
ST84Q03,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Late,Female,Medium,Agree,7
ST84Q03,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Late,Female,Medium,Disagree,20
ST84Q03,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Late,Female,Medium,Strongly disagree,33
ST84Q03,Vignette Classroom Management - Students Frequently Interrupt/Teacher Arrives Late,Female,Medium,NA,35
ST85Q01,Classroom Management - Students Listen,Female,Medium,Strongly agree,26
ST85Q01,Classroom Management - Students Listen,Female,Medium,Agree,29
ST85Q01,Classroom Management - Students Listen,Female,Medium,Disagree,8
ST85Q01,Classroom Management - Students Listen,Female,Medium,Strongly disagree,2
ST85Q01,Classroom Management - Students Listen,Female,Medium,NA,34
ST85Q02,Classroom Management - Teacher Keeps Class Orderly,Female,Medium,Strongly agree,26
ST85Q02,Classroom Management - Teacher Keeps Class Orderly,Female,Medium,Agree,30
ST85Q02,Classroom Management - Teacher Keeps Class Orderly,Female,Medium,Disagree,9
ST85Q02,Classroom Management - Teacher Keeps Class Orderly,Female,Medium,Strongly disagree,2
ST85Q02,Classroom Management - Teacher Keeps Class Orderly,Female,Medium,NA,35
ST85Q03,Classroom Management - Teacher Starts On Time,Female,Medium,Strongly agree,22
ST85Q03,Classroom Management - Teacher Starts On Time,Female,Medium,Agree,26
ST85Q03,Classroom Management - Teacher Starts On Time,Female,Medium,Disagree,14
ST85Q03,Classroom Management - Teacher Starts On Time,Female,Medium,Strongly disagree,3
ST85Q03,Classroom Management - Teacher Starts On Time,Female,Medium,NA,35
ST85Q04,Classroom Management - Wait Long to <Quiet Down>,Female,Medium,Strongly agree,7
ST85Q04,Classroom Management - Wait Long to <Quiet Down>,Female,Medium,Agree,16
ST85Q04,Classroom Management - Wait Long to <Quiet Down>,Female,Medium,Disagree,23
ST85Q04,Classroom Management - Wait Long to <Quiet Down>,Female,Medium,Strongly disagree,19
ST85Q04,Classroom Management - Wait Long to <Quiet Down>,Female,Medium,NA,35
ST86Q01,Student-Teacher Relation - Get Along with Teachers,Female,Medium,Strongly agree,16
ST86Q01,Student-Teacher Relation - Get Along with Teachers,Female,Medium,Agree,36
ST86Q01,Student-Teacher Relation - Get Along with Teachers,Female,Medium,Disagree,12
ST86Q01,Student-Teacher Relation - Get Along with Teachers,Female,Medium,Strongly disagree,2
ST86Q01,Student-Teacher Relation - Get Along with Teachers,Female,Medium,NA,34
ST86Q02,Student-Teacher Relation - Teachers Are Interested,Female,Medium,Strongly agree,20
ST86Q02,Student-Teacher Relation - Teachers Are Interested,Female,Medium,Agree,31
ST86Q02,Student-Teacher Relation - Teachers Are Interested,Female,Medium,Disagree,11
ST86Q02,Student-Teacher Relation - Teachers Are Interested,Female,Medium,Strongly disagree,3
ST86Q02,Student-Teacher Relation - Teachers Are Interested,Female,Medium,NA,34
ST86Q03,Student-Teacher Relation - Teachers Listen to Students,Female,Medium,Strongly agree,17
ST86Q03,Student-Teacher Relation - Teachers Listen to Students,Female,Medium,Agree,32
ST86Q03,Student-Teacher Relation - Teachers Listen to Students,Female,Medium,Disagree,14
ST86Q03,Student-Teacher Relation - Teachers Listen to Students,Female,Medium,Strongly disagree,4
ST86Q03,Student-Teacher Relation - Teachers Listen to Students,Female,Medium,NA,34
ST86Q04,Student-Teacher Relation - Teachers Help Students,Female,Medium,Strongly agree,15
ST86Q04,Student-Teacher Relation - Teachers Help Students,Female,Medium,Agree,34
ST86Q04,Student-Teacher Relation - Teachers Help Students,Female,Medium,Disagree,12
ST86Q04,Student-Teacher Relation - Teachers Help Students,Female,Medium,Strongly disagree,5
ST86Q04,Student-Teacher Relation - Teachers Help Students,Female,Medium,NA,34
ST86Q05,Student-Teacher Relation - Teachers Treat Students Fair,Female,Medium,Strongly agree,19
ST86Q05,Student-Teacher Relation - Teachers Treat Students Fair,Female,Medium,Agree,34
ST86Q05,Student-Teacher Relation - Teachers Treat Students Fair,Female,Medium,Disagree,9
ST86Q05,Student-Teacher Relation - Teachers Treat Students Fair,Female,Medium,Strongly disagree,4
ST86Q05,Student-Teacher Relation - Teachers Treat Students Fair,Female,Medium,NA,34
ST87Q01,Sense of Belonging - Feel Like Outsider,Female,Medium,Strongly agree,4
ST87Q01,Sense of Belonging - Feel Like Outsider,Female,Medium,Agree,6
ST87Q01,Sense of Belonging - Feel Like Outsider,Female,Medium,Disagree,22
ST87Q01,Sense of Belonging - Feel Like Outsider,Female,Medium,Strongly disagree,34
ST87Q01,Sense of Belonging - Feel Like Outsider,Female,Medium,NA,34
ST87Q02,Sense of Belonging - Make Friends Easily,Female,Medium,Strongly agree,28
ST87Q02,Sense of Belonging - Make Friends Easily,Female,Medium,Agree,32
ST87Q02,Sense of Belonging - Make Friends Easily,Female,Medium,Disagree,5
ST87Q02,Sense of Belonging - Make Friends Easily,Female,Medium,Strongly disagree,2
ST87Q02,Sense of Belonging - Make Friends Easily,Female,Medium,NA,35
ST87Q03,Sense of Belonging - Belong at School,Female,Medium,Strongly agree,31
ST87Q03,Sense of Belonging - Belong at School,Female,Medium,Agree,27
ST87Q03,Sense of Belonging - Belong at School,Female,Medium,Disagree,5
ST87Q03,Sense of Belonging - Belong at School,Female,Medium,Strongly disagree,2
ST87Q03,Sense of Belonging - Belong at School,Female,Medium,NA,35
ST87Q04,Sense of Belonging - Feel Awkward at School,Female,Medium,Strongly agree,2
ST87Q04,Sense of Belonging - Feel Awkward at School,Female,Medium,Agree,5
ST87Q04,Sense of Belonging - Feel Awkward at School,Female,Medium,Disagree,18
ST87Q04,Sense of Belonging - Feel Awkward at School,Female,Medium,Strongly disagree,40
ST87Q04,Sense of Belonging - Feel Awkward at School,Female,Medium,NA,35
ST87Q05,Sense of Belonging - Liked by Other Students,Female,Medium,Strongly agree,20
ST87Q05,Sense of Belonging - Liked by Other Students,Female,Medium,Agree,37
ST87Q05,Sense of Belonging - Liked by Other Students,Female,Medium,Disagree,5
ST87Q05,Sense of Belonging - Liked by Other Students,Female,Medium,Strongly disagree,3
ST87Q05,Sense of Belonging - Liked by Other Students,Female,Medium,NA,35
ST87Q06,Sense of Belonging - Feel Lonely at School,Female,Medium,Strongly agree,2
ST87Q06,Sense of Belonging - Feel Lonely at School,Female,Medium,Agree,3
ST87Q06,Sense of Belonging - Feel Lonely at School,Female,Medium,Disagree,14
ST87Q06,Sense of Belonging - Feel Lonely at School,Female,Medium,Strongly disagree,45
ST87Q06,Sense of Belonging - Feel Lonely at School,Female,Medium,NA,35
ST87Q07,Sense of Belonging - Feel Happy at School,Female,Medium,Strongly agree,27
ST87Q07,Sense of Belonging - Feel Happy at School,Female,Medium,Agree,30
ST87Q07,Sense of Belonging - Feel Happy at School,Female,Medium,Disagree,7
ST87Q07,Sense of Belonging - Feel Happy at School,Female,Medium,Strongly disagree,2
ST87Q07,Sense of Belonging - Feel Happy at School,Female,Medium,NA,35
ST87Q08,Sense of Belonging - Things Are Ideal at School,Female,Medium,Strongly agree,22
ST87Q08,Sense of Belonging - Things Are Ideal at School,Female,Medium,Agree,27
ST87Q08,Sense of Belonging - Things Are Ideal at School,Female,Medium,Disagree,13
ST87Q08,Sense of Belonging - Things Are Ideal at School,Female,Medium,Strongly disagree,4
ST87Q08,Sense of Belonging - Things Are Ideal at School,Female,Medium,NA,35
ST87Q09,Sense of Belonging - Satisfied at School,Female,Medium,Strongly agree,23
ST87Q09,Sense of Belonging - Satisfied at School,Female,Medium,Agree,30
ST87Q09,Sense of Belonging - Satisfied at School,Female,Medium,Disagree,10
ST87Q09,Sense of Belonging - Satisfied at School,Female,Medium,Strongly disagree,3
ST87Q09,Sense of Belonging - Satisfied at School,Female,Medium,NA,35
ST88Q01,Attitude towards School - Does Little to Prepare Me for Life,Female,Medium,Strongly agree,7
ST88Q01,Attitude towards School - Does Little to Prepare Me for Life,Female,Medium,Agree,17
ST88Q01,Attitude towards School - Does Little to Prepare Me for Life,Female,Medium,Disagree,30
ST88Q01,Attitude towards School - Does Little to Prepare Me for Life,Female,Medium,Strongly disagree,12
ST88Q01,Attitude towards School - Does Little to Prepare Me for Life,Female,Medium,NA,34
ST88Q02,Attitude towards School - Waste of Time,Female,Medium,Strongly agree,4
ST88Q02,Attitude towards School - Waste of Time,Female,Medium,Agree,9
ST88Q02,Attitude towards School - Waste of Time,Female,Medium,Disagree,29
ST88Q02,Attitude towards School - Waste of Time,Female,Medium,Strongly disagree,24
ST88Q02,Attitude towards School - Waste of Time,Female,Medium,NA,35
ST88Q03,Attitude towards School - Gave Me Confidence,Female,Medium,Strongly agree,15
ST88Q03,Attitude towards School - Gave Me Confidence,Female,Medium,Agree,29
ST88Q03,Attitude towards School - Gave Me Confidence,Female,Medium,Disagree,16
ST88Q03,Attitude towards School - Gave Me Confidence,Female,Medium,Strongly disagree,5
ST88Q03,Attitude towards School - Gave Me Confidence,Female,Medium,NA,35
ST88Q04,Attitude towards School- Useful for Job,Female,Medium,Strongly agree,26
ST88Q04,Attitude towards School- Useful for Job,Female,Medium,Agree,30
ST88Q04,Attitude towards School- Useful for Job,Female,Medium,Disagree,7
ST88Q04,Attitude towards School- Useful for Job,Female,Medium,Strongly disagree,2
ST88Q04,Attitude towards School- Useful for Job,Female,Medium,NA,35
ST89Q02,Attitude toward School - Helps to Get a Job,Female,Medium,Strongly agree,37
ST89Q02,Attitude toward School - Helps to Get a Job,Female,Medium,Agree,22
ST89Q02,Attitude toward School - Helps to Get a Job,Female,Medium,Disagree,4
ST89Q02,Attitude toward School - Helps to Get a Job,Female,Medium,Strongly disagree,2
ST89Q02,Attitude toward School - Helps to Get a Job,Female,Medium,NA,35
ST89Q03,Attitude toward School - Prepare for College,Female,Medium,Strongly agree,41
